station;date;Location;Sub-district;District;Province;GWL_max;GWL_min;GWL_rata;SM_max;SM_min;SM_rata;Total;Status;longitude;latitude
BRG_610218_01;2019-11-06;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.889;-0.911;-0.899;5.2;4.8;5.016;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-07;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.909;-0.933;-0.918;5;4.4;4.803;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-08;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.921;-0.941;-0.934;4.9;4.5;4.698;0.2;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-09;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.936;-0.95;-0.943;4.9;4.5;4.666;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-10;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.945;-0.963;-0.954;4.9;4.3;4.592;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-11;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.955;-0.965;-0.962;4.9;4.2;4.556;0.55;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-12;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.955;-0.972;-0.965;5;4.2;4.77;1.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-13;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.953;-0.97;-0.963;5.2;4.5;4.963;0.5;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-14;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.941;-0.97;-0.958;5.9;4.7;5.396;2.95;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-15;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.931;-0.955;-0.944;6;5.5;5.821;1.6;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-16;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.933;-0.945;-0.939;6.2;5.6;5.834;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-17;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.936;-0.95;-0.943;5.8;5.3;5.565;0.1;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-18;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.936;-0.955;-0.946;6.2;5.2;5.866;2.1;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-19;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.56;-0.95;-0.769;9.7;10.3;7.174;20.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-20;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.652;-0.728;-0.695;7.7;6.5;6.918;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-21;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.721;-0.75;-0.742;8.2;6.2;7.061;2.6;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-22;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.743;-0.77;-0.755;7.6;6.9;7.177;0.8;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-23;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.662;-0.774;-0.701;9.8;10.1;8.296;3.8;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-24;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.687;-0.728;-0.708;7.8;7.1;7.364;0.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-25;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.64;-0.743;-0.676;9.9;10.3;8.042;4.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-26;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.677;-0.713;-0.696;7.6;7;7.387;0.65;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-27;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.713;-0.748;-0.731;7.2;6.3;6.766;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-28;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.748;-0.774;-0.761;6.6;5.9;6.26;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-29;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.772;-0.799;-0.786;6.3;5.8;6.053;0.4;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-11-30;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.784;-0.804;-0.793;7.1;5.8;6.608;2.3;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-01;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.792;-0.804;-0.798;7;6.4;6.786;0.95;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-02;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.445;-0.818;-0.694;9.8;10;7.932;24.25;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-03;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.479;-0.596;-0.548;8.7;7.2;7.761;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-04;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.599;-2.1;-0.632;7.3;6.5;6.882;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-05;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.437;-0.662;-0.543;9.9;10;8.456;13.25;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-06;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.423;-0.545;-0.486;9.9;10.1;8.63;6;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-07;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.379;-0.55;-0.463;9.8;10;8.899;11.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-08;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.44;-0.518;-0.478;9.9;10;9.139;5.35;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-09;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.464;-0.54;-0.511;9.2;8;8.531;0.5;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-10;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.538;-0.596;-0.574;9.2;7.5;8.389;2;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-11;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.586;-0.626;-0.604;9.7;7.5;8.48;3.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-12;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.591;-0.64;-0.618;8.7;7.3;7.853;0.1;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-13;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.64;-0.677;-0.661;7.5;6.8;7.143;0.3;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-14;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.672;-0.701;-0.689;8.5;6.8;7.068;0.95;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-15;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.699;-0.721;-0.708;8.3;6.6;7.046;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-16;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.713;-0.733;-0.726;7.5;6.5;6.866;1.6;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-17;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.521;-0.74;-0.672;9.9;10;8.649;15.45;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-18;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.521;-0.608;-0.572;9.4;7.4;8.125;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-19;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.606;-0.667;-0.638;8.1;6.7;7.176;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-20;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.662;-0.699;-0.682;7;6.5;6.713;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-21;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.699;-0.731;-0.716;6.7;6.1;6.475;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-22;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.728;-0.74;-0.732;8.5;6.1;7.548;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-23;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.733;-0.76;-0.746;7.8;6.7;7.223;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-24;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.753;-0.779;-0.766;7.3;6.5;6.992;0.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-25;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.772;-0.792;-0.784;7.2;6.4;6.792;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-26;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.792;-0.818;-0.804;6.7;6.1;6.346;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-27;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.811;-0.833;-0.823;6.5;5.8;6.266;1.15;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-28;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.828;-0.85;-0.838;6.5;6;6.372;0.75;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-29;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.616;-0.855;-0.709;9.9;10.1;8.203;12.35;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-30;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.638;-0.669;-0.648;9.7;10;8.615;2.9;BAHAYA;109.0198;0.385317
BRG_610218_01;2019-12-31;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.569;-0.667;-0.61;9.9;10;8.852;8.9;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-01;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.435;-0.626;-0.52;9.9;10;8.917;11.65;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-02;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.521;-0.601;-0.564;8.3;7.4;7.813;0.65;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-03;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.599;-0.657;-0.629;7.6;6.9;7.258;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-04;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.65;-0.691;-0.668;7.1;6.6;6.91;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-05;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.696;-0.723;-0.713;6.9;6.5;6.67;0.25;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-06;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.723;-0.757;-0.738;6.8;6.4;6.564;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-07;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.748;-0.772;-0.761;6.6;6.1;6.381;0.35;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-08;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.77;-0.794;-0.783;6.5;6;6.244;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-09;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.792;-0.811;-0.802;6.6;5.8;6.323;1.65;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-10;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.689;-0.821;-0.744;9.9;10;8.304;7;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-11;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.696;-0.728;-0.713;8.4;7;7.752;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-12;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.723;-0.757;-0.744;8;6.5;6.923;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-13;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.757;-0.784;-0.773;6.9;6.1;6.449;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-14;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.784;-0.811;-0.8;6.4;5.8;6.168;0.45;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-15;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.809;-0.833;-0.823;6.3;5.8;6.01;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-16;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.828;-0.853;-0.843;6;5.5;5.857;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-17;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.85;-0.87;-0.861;5.8;5.3;5.685;0.1;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-18;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.87;-0.884;-0.878;5.7;5.2;5.615;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-19;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.862;-0.894;-0.878;6.7;5.2;6.224;2.75;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-20;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.862;-0.879;-0.872;6.8;6.2;6.591;0.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-21;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.872;-0.894;-0.882;6.9;6.1;6.573;0.95;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-22;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.872;-0.899;-0.884;7.2;6.3;6.88;1.3;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-23;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.875;-0.894;-0.886;7;6.5;6.82;1.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-24;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.884;-0.899;-0.892;7.6;6.2;6.553;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-25;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.894;-0.909;-0.901;6.4;5.8;6.109;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-26;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.901;-0.916;-0.909;6;5.5;5.729;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-27;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.828;-0.923;-0.86;9.3;5.2;7.583;6.15;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-28;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.828;-0.85;-0.838;8.3;7.2;7.604;1.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-29;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.528;-0.84;-0.635;9.9;10;8.742;9.45;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-30;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.606;-0.652;-0.63;9.4;7.6;8.292;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-01-31;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.652;-0.696;-0.676;7.7;6.7;7.273;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-01;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.696;-0.733;-0.714;7.1;6.4;6.716;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-02;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.721;-0.748;-0.731;9.8;10;7.912;3.15;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-03;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.723;-0.74;-0.73;9.9;10;8.373;1.75;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-04;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.721;-0.74;-0.728;9.9;10;8.278;2.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-05;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.528;-0.74;-0.628;9.9;10.1;8.62;9.55;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-06;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.599;-0.633;-0.614;9.9;10;8.562;3.6;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-07;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.626;-0.677;-0.653;8.2;6.9;7.479;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-08;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.672;-0.713;-0.699;7.1;6.5;6.804;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-09;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.711;-0.743;-0.732;7.2;6.1;6.498;2.7;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-10;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.733;-0.75;-0.742;7.6;6.8;7.159;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-11;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.748;-0.779;-0.763;6.9;6.4;6.675;0.15;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-12;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.772;-0.784;-0.778;6.9;6.2;6.558;1.3;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-13;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.779;-0.801;-0.793;7.1;6.2;6.529;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-14;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.801;-0.823;-0.813;6.7;6;6.241;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-15;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.616;-0.84;-0.814;9.9;10;6.817;15.4;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-16;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.601;-0.66;-0.629;9.9;10;8.474;1.95;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-17;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.657;-0.696;-0.678;7.6;6.9;7.298;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-18;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.718;-0.74;-0.728;6.9;6.4;6.587;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-19;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.738;-0.772;-0.756;6.5;5.9;6.259;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-20;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.767;-0.801;-0.784;6.2;5.6;5.941;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-21;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.794;-0.821;-0.809;6.2;5.4;5.792;1.3;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-22;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.814;-0.86;-0.845;7.3;5.5;6.382;3.4;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-23;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.757;-0.853;-0.797;9.8;10;8.112;6.4;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-24;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.762;-0.792;-0.777;8.1;6.9;7.366;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-25;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.789;-0.804;-0.798;9.8;10;7.632;2.2;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-26;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.648;-0.804;-0.711;9.9;10.1;8.676;7.1;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-27;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.687;-0.728;-0.708;8.2;7;7.583;4.5;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-28;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.611;-0.728;-0.659;9.9;10;8.677;6.1;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-02-29;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.638;-0.696;-0.666;8.2;7.1;7.598;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-01;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.691;-0.738;-0.715;7.3;6.5;6.877;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-02;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.731;-0.767;-0.749;6.7;6.2;6.449;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-03;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.762;-0.792;-0.777;6.5;5.9;6.217;0.2;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-04;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.789;-0.818;-0.804;7.1;5.8;6.113;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-05;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.814;-0.84;-0.829;6.2;5.7;5.98;0.35;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-06;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.84;-0.87;-0.852;6;5.5;5.812;0.05;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-07;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.86;-0.882;-0.873;6;5.4;5.663;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-08;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.879;-0.901;-0.89;5.7;5.1;5.436;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-09;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.899;-0.914;-0.908;6.2;5;5.241;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-10;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.909;-0.931;-0.92;5.3;4.9;5.103;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-11;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.923;-0.941;-0.932;5.2;4.7;4.88;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-12;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.931;-0.945;-0.939;5.4;4.5;4.793;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-13;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.936;-0.95;-0.944;5.1;4.7;4.906;0.65;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-14;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.943;-0.955;-0.949;5.2;4.5;4.989;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-15;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.95;-0.963;-0.954;5.1;4.7;5.052;0.35;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-16;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.95;-0.965;-0.96;5.2;4.8;5.065;1.2;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-17;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.96;-0.972;-0.964;5.7;4.7;5.06;0;BAHAYA;109.0198;0.385317
BRG_610218_01;2020-03-18;Antibar;MEMPAWAH TIMUR;MEMPAWAH;KALIMANTAN BARAT;-0.923;-0.965;-0.942;8.2;5.2;7.476;2.1;BAHAYA;109.0198;0.385317
